CompileType,PopulationSize,Total1Ptx2Jit3,ParallelismLevel
2,300,2,2,815.1692,876.5663,832.5831,921.3197,946.5364
2,300,1,2,11.9759,11.8184,12.3129,11.9131,12.3411
2,300,3,2,271.7714,445.768,469.7487,452.3061,349.189
2,300,2,2,678.0804,792.2936,844.7651,857.3092,729.9285
2,300,1,2,12.4119,12.5629,12.2386,12.8841,13.5344
2,300,3,2,351.4869,593.4171,541.2222,701.9884,704.934
2,300,2,2,749.5252,900.8469,1001.1812,1088.4016,1087.3062
2,300,1,2,12.0503,11.9771,11.9442,12.0829,12.2813
2,300,3,2,302.4035,566.9,849.4013,471.6401,465.7081
2,300,2,2,750.2423,868.3783,982.7508,959.9349,958.8758
2,300,1,2,12.0204,11.9667,11.864,11.7539,12.4397
2,300,3,2,303.2146,293.1575,484.0717,336.0663,247.2741
2,300,2,2,740.405,768.6709,713.1096,679.7199,698.8311
2,300,1,2,11.8246,11.7859,12.3473,12.2792,12.0026
2,300,3,2,236.4648,300.0346,1288.5001,450.2427,295.8979
2,300,2,2,700.3183,736.8262,741.9608,920.4945,782.1174
2,300,1,2,11.9504,11.76,11.7758,12.1858,12.1982
2,300,3,2,294.3046,318.6114,507.1448,365.5456,356.5927
2,300,2,2,742.5651,730.2431,774.9202,761.5219,772.4092
2,300,1,2,12.004,11.7944,11.9185,11.8544,12.0239
2,300,3,2,279.6975,354.3041,590.4025,411.9859,526.3222
2,300,2,2,699.6859,733.6534,853.4432,860.547,903.517
